id,order_id,product_id,quantity,unit_price,total_price,product_variant_id
1,31,357,2,25.99,848.06,37
2,973,978,2,89.88,395.52,67
3,250,212,4,162.43,130.53,21
4,411,630,3,159.67,348.03,66
5,810,740,4,56.83,60.48,17
6,456,727,1,140.57,38.91,84
7,704,224,2,140.4,317.78,76
8,159,806,1,57.16,498.24,67
9,335,773,2,95.9,629.7,81
10,953,275,2,57.82,692.06,7
11,538,523,3,170.47,973.07,68
12,873,31,1,169.42,159.6,13
13,359,281,2,46.5,940.49,3
14,292,32,2,128.86,463.37,97
15,976,981,4,82.7,761.38,34
16,417,616,3,17.77,574.47,64
17,499,444,5,57.49,789.08,88
18,31,337,5,28.48,609.11,39
19,547,830,2,86.67,652.98,9
20,410,518,2,33.51,396.9,70
21,297,675,5,172.17,652.41,35
22,823,577,4,131.09,110.25,56
23,325,473,3,45.9,308.23,69
24,520,268,2,111.35,434.26,43
25,337,539,1,176.76,947.65,1
26,539,183,2,25.78,965.73,84
27,154,260,5,150.18,739.44,24
28,346,493,5,65.57,617.36,38
29,280,167,1,42.3,963.68,45
30,966,370,1,13.77,942.52,32
31,537,710,1,68.6,578.37,29
32,439,758,4,37.27,979.99,61
33,447,997,5,152.47,966.76,100
34,372,171,1,33.94,648.17,75
35,518,793,3,122.18,912.68,77
36,92,782,1,179.03,87.24,68
37,900,703,5,135.31,995.03,4
38,265,480,4,31.29,90.96,72
39,474,338,4,99.86,172.89,73
40,520,902,4,56.12,964.5,76
41,313,713,2,178.71,496.31,44
42,178,266,3,65.87,490.83,37
43,670,408,3,38.77,468.55,13
44,279,765,2,97.23,495.68,27
45,798,641,3,119.42,451.03,20
46,609,379,5,169.03,786.37,93
47,979,898,3,168.84,660.41,38
48,359,522,4,51.2,937.23,56
49,358,26,4,123.76,46.0,10
50,151,904,2,39.47,675.92,47
51,950,110,5,108.83,410.48,26
52,671,534,3,177.64,480.17,47
53,46,308,3,147.45,95.72,53
54,55,120,4,113.35,736.24,27
55,802,117,4,20.21,569.9,70
56,514,412,5,184.17,850.08,31
57,837,172,2,116.56,101.94,3
58,823,947,2,152.2,230.98,74
59,690,484,5,180.31,936.58,97
60,256,718,1,78.74,712.43,39
61,889,624,4,44.53,436.51,2
62,547,463,3,146.21,928.38,11
63,47,249,1,95.58,32.5,54
64,850,919,3,117.35,786.05,12
65,64,656,2,76.73,65.66,96
66,505,463,4,107.83,436.58,88
67,923,827,1,58.16,475.15,33
68,670,568,5,46.41,365.72,8
69,650,550,3,53.15,219.07,98
70,365,943,3,84.99,531.52,46
71,79,111,1,133.73,302.44,27
72,469,31,5,140.56,723.3,11
73,329,967,2,184.63,669.07,91
74,969,912,5,22.07,86.5,69
75,697,236,5,112.82,261.13,34
76,339,596,3,175.53,791.63,66
77,858,998,2,114.09,192.99,51
78,910,745,3,161.7,163.89,68
79,717,816,2,149.06,765.16,74
80,788,894,3,124.81,62.58,32
81,468,5,1,18.53,338.2,82
82,462,959,2,62.71,987.11,92
83,975,825,5,108.96,647.99,36
84,914,959,5,24.65,748.51,17
85,343,778,1,177.12,272.88,11
86,111,379,5,119.16,53.36,93
87,242,172,4,138.41,627.68,20
88,517,742,5,177.81,255.85,82
89,287,554,3,74.77,867.86,83
90,410,112,5,176.08,344.59,76
91,414,50,4,84.16,399.99,65
92,564,61,2,58.82,479.47,12
93,520,542,3,66.71,721.65,56
94,642,67,2,171.89,148.91,96
95,223,436,2,124.0,990.32,30
96,434,679,5,20.61,760.3,58
97,153,226,3,113.38,413.42,91
98,638,402,5,133.52,462.89,6
99,622,419,3,191.08,565.22,31
100,948,244,1,142.32,415.6,59
101,279,138,2,103.77,676.37,30
102,937,456,2,62.99,486.14,98
103,202,527,4,110.35,637.6,24
104,519,922,2,80.65,84.72,24
105,821,121,4,62.69,280.86,93
106,251,928,3,107.23,752.86,83
107,471,436,1,102.27,133.35,2
108,212,485,2,171.42,969.45,16
109,423,506,1,78.85,501.26,100
110,100,276,5,18.36,82.73,49
111,40,619,5,55.66,497.77,6
112,2,81,3,122.94,99.16,2
113,258,162,3,172.61,730.58,40
114,397,489,4,18.12,521.85,46
115,651,349,5,28.86,552.91,57
116,577,807,1,194.41,513.65,38
117,988,230,3,166.67,23.4,1
118,501,780,2,28.47,784.71,5
119,620,710,1,22.26,50.48,13
120,256,884,4,107.88,585.4,36
121,910,705,1,129.73,459.93,33
122,155,211,5,51.07,971.53,90
123,401,282,2,194.07,26.73,83
124,211,999,4,39.93,385.49,33
125,678,649,5,136.08,684.66,95
126,323,693,3,147.63,150.83,17
127,855,905,1,65.44,514.24,57
128,977,352,5,58.69,545.09,62
129,821,609,5,171.67,96.55,3
130,511,216,4,107.84,947.08,100
131,226,695,2,141.59,404.16,98
132,351,614,1,172.3,864.45,55
133,737,65,5,94.12,510.57,33
134,71,331,2,101.93,338.96,98
135,958,708,5,21.67,151.93,46
136,983,149,4,180.68,235.74,77
137,26,871,3,26.0,230.84,40
138,386,200,4,159.52,935.74,90
139,838,261,1,113.34,535.11,82
140,577,385,4,191.68,464.36,40
141,417,871,5,83.81,171.37,81
142,361,147,5,78.9,656.27,90
143,516,830,1,173.52,195.47,71
144,475,822,1,154.76,913.5,66
145,415,602,1,198.92,386.16,85
146,307,379,1,50.91,100.02,15
147,325,963,4,93.5,126.87,60
148,13,470,5,136.33,79.26,60
149,742,130,2,173.49,421.43,58
150,435,846,5,158.64,814.19,51
151,237,362,2,115.77,63.1,20
152,332,257,3,163.77,164.08,37
153,570,731,1,88.33,417.53,97
154,250,442,3,134.19,238.89,19
155,279,195,5,55.55,423.89,51
156,48,191,3,72.38,235.83,10
157,405,478,3,162.18,243.31,69
158,519,430,3,150.36,932.35,28
159,484,111,1,22.87,491.15,18
160,879,334,3,144.56,497.3,30
161,175,371,3,91.76,162.29,94
162,928,118,1,13.49,130.93,49
163,539,890,4,118.59,657.57,36
164,720,804,1,149.06,872.44,21
165,125,17,5,80.79,401.34,70
166,384,328,3,131.1,731.55,80
167,365,542,5,130.41,400.03,6
168,128,555,4,141.75,248.02,32
169,721,748,2,199.58,599.37,99
170,196,596,2,54.72,991.5,16
171,768,270,1,169.98,287.34,91
172,477,817,4,12.03,118.84,92
173,731,392,5,168.32,805.05,15
174,815,812,2,64.12,641.4,98
175,675,793,2,90.59,714.14,51
176,368,758,2,165.65,773.32,88
177,426,347,4,115.31,762.68,91
178,136,9,3,178.63,762.02,61
179,29,584,2,42.05,555.41,78
180,766,509,3,77.0,776.79,49
181,855,152,4,64.92,724.85,31
182,689,948,5,74.77,630.83,33
183,887,981,3,125.04,533.42,21
184,22,279,5,143.42,453.26,84
185,441,626,4,127.91,912.43,14
186,350,202,2,39.47,717.69,79
187,467,973,1,167.27,405.96,85
188,547,93,3,72.72,922.72,10
189,855,432,3,175.93,31.26,22
190,810,653,4,141.78,390.02,90
191,296,166,5,185.46,24.78,59
192,645,856,5,135.44,490.85,56
193,843,493,1,108.21,691.27,19
194,889,151,2,20.4,931.25,89
195,186,526,5,196.78,249.46,71
196,282,553,3,34.6,205.09,23
197,30,434,5,166.65,880.93,92
198,641,390,4,37.29,37.31,36
199,906,378,4,14.15,520.13,78
200,270,709,2,47.33,474.93,12
201,530,764,1,126.42,673.51,59
202,76,888,2,29.07,428.84,93
203,818,315,3,199.24,647.4,16
204,596,386,2,117.44,585.35,49
205,239,19,4,59.81,430.61,28
206,364,78,3,110.94,995.28,95
207,311,33,5,134.6,484.26,53
208,595,746,3,59.59,161.89,67
209,529,719,2,131.02,362.44,20
210,274,938,2,54.59,693.11,4
211,977,874,4,197.35,35.2,51
212,902,276,1,176.11,582.89,21
213,721,13,2,35.85,430.22,47
214,27,189,4,65.0,245.82,82
215,442,11,1,117.57,405.7,51
216,894,464,1,67.98,22.6,22
217,581,672,5,139.86,826.94,46
218,730,255,5,91.64,851.28,51
219,862,835,5,108.97,198.55,33
220,777,444,5,181.15,651.2,46
221,473,780,1,112.73,834.3,46
222,821,106,1,156.26,786.73,66
223,671,671,1,35.95,499.08,48
224,628,764,1,100.42,271.54,88
225,800,314,4,183.8,370.81,50
226,719,987,5,179.94,614.55,75
227,917,345,1,151.15,751.07,70
228,326,64,4,144.26,360.38,89
229,991,803,1,124.56,229.3,8
230,699,580,3,11.21,394.19,55
231,461,473,1,110.93,922.14,9
232,842,873,2,11.79,825.6,36
233,404,326,1,57.56,206.27,11
234,288,748,5,127.0,533.83,7
235,264,404,3,168.84,558.55,30
236,484,314,5,191.63,92.6,44
237,86,264,3,178.21,467.88,32
238,544,171,2,195.01,981.66,35
239,250,546,3,63.64,720.53,72
240,67,666,2,125.52,323.47,22
241,839,902,4,55.22,703.48,19
242,549,310,3,140.32,829.08,45
243,236,300,4,164.35,826.34,15
244,531,467,2,194.25,189.99,93
245,80,371,5,83.75,97.29,26
246,437,20,4,27.23,891.47,83
247,308,202,4,24.48,485.78,65
248,120,555,1,108.74,982.91,2
249,843,909,2,10.43,286.75,50
250,731,28,4,179.76,932.19,81
251,529,868,4,66.31,849.76,93
252,44,142,3,56.66,780.74,52
253,579,73,5,178.97,812.36,34
254,115,765,2,106.69,169.63,44
255,158,719,2,77.02,479.87,21
256,892,414,1,110.71,798.93,52
257,264,576,1,12.99,812.01,43
258,338,412,2,138.44,972.43,84
259,555,478,2,144.74,911.25,50
260,414,903,5,153.7,390.36,23
261,73,536,1,66.33,723.14,60
262,320,207,5,14.53,626.25,41
263,776,330,2,83.79,475.67,24
264,41,518,1,164.16,822.26,89
265,857,484,4,42.38,199.25,79
266,887,646,5,100.71,53.71,12
267,960,378,2,78.24,952.28,26
268,99,322,2,93.69,78.31,87
269,806,855,1,109.29,266.91,80
270,99,973,4,55.42,539.83,24
271,608,481,2,160.93,969.51,74
272,341,427,4,187.22,500.48,16
273,472,771,2,116.14,827.06,75
274,762,310,1,165.69,63.42,82
275,268,327,1,65.58,993.55,67
276,408,598,4,71.68,83.01,79
277,687,417,4,144.78,899.34,34
278,221,603,1,78.82,883.19,54
279,444,560,1,167.74,802.96,88
280,592,979,5,82.16,876.65,5
281,298,402,1,19.81,511.04,42
282,645,580,3,36.18,309.44,26
283,318,903,4,149.5,587.13,30
284,687,459,3,160.94,60.27,8
285,975,946,3,149.77,897.77,32
286,680,428,4,43.39,186.66,13
287,38,133,5,31.56,641.23,90
288,128,684,2,85.0,24.76,73
289,211,401,5,168.74,554.42,24
290,569,123,4,87.69,251.91,57
291,753,556,2,71.56,541.22,67
292,937,981,2,62.1,894.89,39
293,502,224,5,78.04,366.72,92
294,41,48,1,22.78,624.89,15
295,732,127,1,85.59,115.59,84
296,809,33,5,186.25,77.84,1
297,67,132,5,28.9,183.81,5
298,173,96,5,33.36,833.51,71
299,624,871,1,149.63,490.91,75
300,978,416,1,46.33,381.58,35
301,798,409,5,11.6,198.51,34
302,377,764,4,78.8,211.03,23
303,426,548,4,51.91,608.0,76
304,973,30,3,12.7,484.64,25
305,799,195,3,93.51,460.47,52
306,386,741,3,102.33,326.09,88
307,998,761,4,127.49,219.55,20
308,645,301,1,167.76,191.94,8
309,713,212,3,180.5,85.27,61
310,712,740,1,32.97,172.13,95
311,699,556,5,119.6,955.21,93
312,905,967,1,47.65,667.66,8
313,860,704,5,49.91,638.95,28
314,693,962,3,15.06,278.82,69
315,668,813,2,81.08,28.36,78
316,153,873,4,12.73,136.04,28
317,496,465,1,14.4,902.07,69
318,427,632,4,15.09,928.05,8
319,731,847,4,109.77,267.51,27
320,337,721,1,58.48,355.73,27
321,849,354,5,198.47,911.17,91
322,287,698,3,14.86,715.55,68
323,375,633,4,71.8,529.33,24
324,197,255,5,102.62,891.5,56
325,11,337,3,175.08,41.0,94
326,123,894,4,85.12,919.65,38
327,533,53,2,63.88,914.18,56
328,724,965,2,66.35,534.58,27
329,524,669,5,140.5,933.85,98
330,667,348,2,78.06,91.08,97
331,332,92,3,78.08,872.88,43
332,244,257,2,47.41,127.62,57
333,400,414,5,175.1,479.66,39
334,73,497,4,43.97,873.62,83
335,984,290,5,186.02,916.03,32
336,224,215,3,120.56,481.42,28
337,605,220,5,70.24,89.36,63
338,89,430,4,125.32,600.61,5
339,361,105,3,169.01,261.94,58
340,58,321,2,136.35,888.39,73
341,954,661,2,82.21,971.68,79
342,797,662,5,82.03,511.16,92
343,605,939,1,85.98,416.31,87
344,321,368,3,76.91,228.43,92
345,93,405,4,182.78,719.43,85
346,286,655,4,90.64,486.58,16
347,288,787,1,137.2,782.04,63
348,750,877,3,84.37,358.55,48
349,124,366,2,127.25,664.51,1
350,21,975,2,186.92,142.22,12
351,405,846,1,198.53,267.55,100
352,440,384,1,83.45,790.73,44
353,449,206,1,174.71,622.06,44
354,945,726,4,127.09,312.7,24
